advisor_id,weight,keyphrase
68,0.8136840206101122,characteristic chromosomal aberrations
13,0.8136676497687412,aware query optimization
1,0.8136659508934199,crowdsourced tags
123,0.8136645195237557,ultrasensitive hydrogen sensor
66,0.8136505160513068,tumor necrosis factor alpha
35,0.8136397912205882,castnet community
108,0.8136182520649908,central rift valley
101,0.8135659359238326,adaptive slc
72,0.8135549132630799,systems biology studies
172,0.8134898272109627,nucleosome deposition
115,0.8134835711964491,pharmacokinetic interactions
123,0.8134246081156398,gas sensor
142,0.8133886386841619,alcu friction
29,0.8133342405125039,channel modeling
78,0.8133260605048023,metal substrates
173,0.813304334045902,tellurite glass composite optical waveguide
140,0.8132677392010718,female science technology engineering
136,0.8132632128706018,longterms study results
110,0.8132556843510658,critical practice theory
101,0.8132141586332189,page management
50,0.813195443275053,online set aggregation problem
91,0.813161052568881,physical attacks
123,0.8131483677603597,effective temperature
172,0.8131455971134094,presynaptic filament assembly
75,0.8131264312374427,human cervical cancer hela cells
68,0.813104824097242,white patients
143,0.8130323508667452,novel naphthalene
114,0.8130267399840989,systems biology
85,0.8129936189970774,nanosims la
148,0.8129522886148937,nez perce
99,0.8129334243916573,artificial enzyme
116,0.8129298020816553,EDA
169,0.8128752296208606,simplified molecular classification
24,0.812845111198897,ddos flooding attacks
124,0.8128049789387181,environmental disturbances
66,0.8127275754414531,atg16l1 supports tumor growth
120,0.8127248694536758,efficient two
85,0.8127210231338498,functional properties
61,0.8126982008122235,numeric data streams
136,0.8126142069454823,immune cell profile
49,0.8126055092351097,hipster hybrid task manager
90,0.8125753072690681,hereditary hemorrhagic telangiectasia
28,0.8125508863614511,social network mining
154,0.8124482332296898,chinese adults
68,0.8124418586214917,tcga expedition
133,0.8124170736234261,mesenchymal stem cell response
171,0.8124147236010626,loop heuristics
136,0.8123827855075432,multiple sclerosis
25,0.8123727914964862,time sidewalk slope calculation
154,0.8123361449237354,camellia oil
55,0.8123127572634339,information reuse
142,0.8122882972742156,thermomechanical analysis
178,0.8121738304354675,antibiotic treated beef
81,0.8121212055769178,industry partnership work group
80,0.8121062460887462,h1n1 decision support
65,0.8120821929477405,disease progression
37,0.8120381062911708,presence technologies
150,0.8120309224320224,corporate entrepreneurial performance
133,0.8120302613304973,idiopathic pulmonary fibrosis
123,0.8120088196832951,polarimeter applications
90,0.8120081020144425,persistent internal defensive state
102,0.8120010400670572,imaging markers
75,0.8119754523645211,japonicus houtt
105,0.8119690213448081,climate emergency
22,0.8119392664885365,heuristic sample selection
137,0.8119201354648907,territorial peace borders state development
178,0.8118860963397665,dairy cattle manure
128,0.8118654569167798,aqueous fe
148,0.8118636326533752,tandem phosphorylation
116,0.8118413152190144,finite state transducers
80,0.811800028020805,configurable web
81,0.8117715286015988,healthgrid applications
72,0.8117584638088602,computational system
90,0.8117111005576668,venture investing
85,0.8116587066236646,municipal wastewater treatment system
8,0.8116550385964518,temperature compensating device
124,0.8116144828111344,smad3 gene polymorphisms
46,0.8116069818888378,aware resource allocation
94,0.8115901079371856,scale uwsns
69,0.8115508202680518,causal relationships
84,0.811539583101644,bayesian network
177,0.8115262843029218,high school
101,0.8115261506539531,data allocation
108,0.8115250796189756,conservation agriculture
116,0.8115127690841213,fabrication processes
112,0.8115055404877737,electrochemical impedance sensor
172,0.8114858545088107,lipoxygenase family members
36,0.8114732824390326,dependent essay
126,0.8114652278937555,silver nanoparticles
78,0.8114525617580755,state nanopore
3,0.8114469679669094,hardwarecompiler interface
1,0.8114015958582033,sulfur isotope
133,0.8113629355296528,gene networks
77,0.81134530880778,ceramide species
20,0.811325713609449,spatiotemporal reasoning
59,0.8113035672658426,human online activities
23,0.8112819650313119,fast object tracking framework
15,0.811263146549051,Privacy
72,0.8112506328646684,word translation
104,0.8112409910356255,martin schludi
89,0.8111651134748161,adaptive design
108,0.8111043560346745,sorghum genotypic effects
138,0.8110927367210232,case studies
164,0.8110894372844266,behavioural economics
179,0.8110567251171077,unemployment redistribution
133,0.8109847624089292,gene expression patterns
134,0.8109807584921654,bias selection
44,0.810972837394506,pp neural network
36,0.8108830479196938,review helpfulness
134,0.8108533713359876,world knowledge discovery
75,0.8108437008815363,line dems studies
87,0.8108107641241672,purse strings congressional budgeting
154,0.810756438250527,improve 3d object detection
91,0.8107231098164627,support vector regression model
150,0.8107105663265822,exploratory study
92,0.8106897096836199,spherical headed shells
148,0.810668496948247,structure guided chemical modifications
90,0.8106562375793126,social dilemma
29,0.810650406842625,power control
16,0.8106413374430409,participation incentive mechanism
111,0.8106219210039469,cell nuclei
157,0.810594007802234,robot dynamics online
50,0.8105467046681549,log log
154,0.8104889747008128,chinese adults
137,0.8104842353232473,reciprocity accountability
14,0.8104801944449066,symbolic sequences
92,0.8104370594684016,nbr rubber vulcanizates
110,0.8104157206627454,cooperative interorganizational relationships
123,0.8103465805175527,planck mission
123,0.81033946939651,organometallic compound
76,0.810335307260242,emergency medical services teams
95,0.8102834155327356,nainital district
88,0.8102483513774055,anomaly detection
36,0.8102314491027911,human tutoring
105,0.8102282948301471,antiquark resonances
164,0.810220362893627,behavioral economics concepts
85,0.8101627967079831,individual living cable bacteria
41,0.8101021516950851,code profiling
104,0.8100936855203453,governance part ii policy
56,0.8100900907288592,operation aries
95,0.8100341214369222,technical design report
134,0.8099895121225973,clinical systems
94,0.8099814650460537,efficient underwater communications
179,0.8099469028224863,econometric models
65,0.8099378557626467,secure electronic messaging serve
2,0.8099224339210873,academic conferences
140,0.8098616699060984,collaboration quality
110,0.8098361856374122,subsidiary hrm practices
47,0.8098190697090742,point shot spatial bias fractals
95,0.809776774041574,deep underground neutrino experiment
108,0.8097532831468625,functional water
9153,0.8097496615468729,sensor failures
9153,0.8097496615468729,sensor failures
132,0.8096816833356801,vivo analysis
177,0.8096754413620895,international development
105,0.8096752637472675,anomalous couplings
22,0.8096680570020369,cockpit display configurations
68,0.8095910271598366,prostate cancer normal
55,0.8095786095860165,resource allocation
2,0.8095450809798573,negative relevance
169,0.8094966514625974,cytogenetic heterogeneity
121,0.8094852386484459,new analytical solutions
62,0.8094633646945498,exploit imbalanced cell
61,0.8094289959740473,heterogeneous data fusion
94,0.8094236799847022,pseudo forces
142,0.809378530076903,keyhole plasma arc
68,0.8093522768197019,symptomatic patients
67,0.8093403688623346,novel biostatistical consultation workflows
61,0.8093119556867623,general inventory control system
110,0.80930278064216,arts management
62,0.8092883298357592,reram crossbar memory
171,0.8092797211238765,histogram analysis method
83,0.8092788613779363,causal learning
2,0.8092508373193512,scale data
82,0.8092219416287616,user order flow
40,0.8091921566147966,support services
154,0.8091435370207152,metallic electrophysiology catheters
75,0.8091324946906604,platinum nanocrystals
118,0.8091304934897217,long wavelength hbt
28,0.809107672775383,discriminative reranking
81,0.8090941530702049,translational integrity
63,0.8090504939409924,security risks
164,0.809049197281457,customer advocacy
18,0.8090241480291768,macromolecular crystallization data
134,0.809016840234279,objective design
121,0.8090060690305888,local fractional differential equations
160,0.8089969457238702,marine sediments
76,0.808994551075167,donor risk index
20,0.808971684508407,stroop interference
168,0.8089697686521533,global environmental consequences
77,0.8089642890524509,bem mining coregulation patterns
50,0.8088958025681767,special issue
81,0.8088295167732422,continuous data
84,0.808772099297795,protein biomarker panel
90,0.8087680444785716,evolutionary space
66,0.8087647179742536,intestinal epithelial autophagy
66,0.808760452927926,spontaneous innate immune colitis
63,0.8087276813370423,cognitive radio networks
138,0.8086698145765726,source molecular modeling
13,0.8086253486498121,health indicators
154,0.808615111993563,body fatness
93,0.8085617359119486,temperature synthesis
91,0.808561111052952,parallel emergency social renormalization
118,0.8085499894044982,heterojunction bipolar transistors
74,0.8085417386731455,disease staging
123,0.8084885478304574,improved cathode
75,0.8084702987577856,rich surface
16,0.8084581154227999,layered evaluation
110,0.808313720592811,political heterarchy
67,0.8083075522924549,potential drug
118,0.8082923697841284,differential amplifiers
13,0.8082906171927452,artifact evaluation
135,0.8082767325602616,hybrid bayesian
41,0.8082187454533533,green cloud computing
116,0.808212151401864,automatic optimizations
174,0.8081293420203236,Information  Strategic Communication
101,0.8081237208918219,racetrack memory
101,0.8081036248007649,process scheduling
75,0.8080768367784714,ir absorption
84,0.8080516540087435,cytokine storm
138,0.8080498024290899,progressive register allocator
163,0.8080228877606762,domain active part models
102,0.8080008573949318,magnetic sensitive hericium erinaceus residue
123,0.8079974480104237,area pt
91,0.8079971235291615,resilient coordinated microgrid planning
102,0.8079777312668556,cnn v3
13,0.8079517017706932,Power-aware data processing
157,0.8079452823341222,learning multimodal models
56,0.8079390176662933,teachable robot
169,0.8079094310378108,first recognition
140,0.8078985217871453,chemistry competency beliefs
121,0.8078884696491666,parallel disks
150,0.80786685916302,medical research
114,0.8078567613419714,multiple transient faults
136,0.8078413434569799,training torturers
65,0.8078358038919242,peripheral blood mononuclear cells
105,0.8077658744310676,angle omega meson electroproduction
104,0.8077654068648974,global governance
158,0.8077343897509228,ensemble trees
75,0.8076688863926706,ftir spectroscopic studies
84,0.8076500727598714,electronic medical record system
171,0.8076478610754564,eco ri specificity
102,0.8076435447354695,simultaneous spatial
110,0.8076359891474763,international trade
1,0.807630365383375,query suggestions
36,0.8076136661078592,Dial
138,0.8075693939609723,js simple visualization
142,0.8075638182080447,friction stir welding
70,0.8075355813499038,residency training
94,0.8075267606553906,scale single
64,0.8074516685927773,mri csf biomarkers
122,0.8074415889931723,merging communication
121,0.8074387468293189,anomalous diffusion equations
62,0.8074213059084331,memory data patterns
84,0.8073924941773523,machine learning classifiers
148,0.8073575617420147,chinook salmon abundance
121,0.8073329580679747,quantitative concepts
93,0.8073269551870902,sensor system
